area,aspect,floe1_theta,floe2_theta,recovered_theta,minimum_sd,true_theta,perimeter
20000.0,2.0,18.132546425257303,10.587042377775632,-8.0,249.0,-7.545504047481671,596
20000.0,2.0,-17.305295460254918,-5.073966439469933,12.0,173.0,12.231329020784985,596
20000.0,2.0,8.710588151388379,-9.7481643960384,-18.0,240.0,-18.458752547426776,596
20000.0,2.0,-7.806180893450948,-3.1227009308765346,5.0,204.0,4.683479962574413,596
20000.0,2.0,4.638551189686107,-9.144625569071971,-14.0,125.0,-13.783176758758078,596
20000.0,2.0,0.4134480942173441,-17.692648728352953,-18.0,147.0,-18.106096822570297,596
20000.0,2.0,4.597436096595685,-3.5358790774365314,-8.0,160.0,-8.133315174032216,596
20000.0,2.0,-21.02855034626437,-14.281476025969095,7.0,178.0,6.747074320295276,596
20000.0,2.0,-4.515001945173465,1.771503854533552,6.0,178.0,6.286505799707017,596
20000.0,2.0,11.928051540972506,-16.223048942472413,-28.0,166.0,-28.15110048344492,596
20000.0,2.0,11.257414631447542,8.035442838777769,-3.0,176.0,-3.2219717926697733,596
20000.0,2.0,21.66842646812974,20.313053536898,-1.0,196.0,-1.3553729312317415,596
20000.0,2.0,6.882004115907556,-21.0146417016141,-28.0,139.0,-27.896645817521655,596
20000.0,2.0,11.733749617990098,11.672712956180325,0.0,26.0,-0.06103666180977285,596
20000.0,2.0,-8.420276150542334,-16.111225387271556,-8.0,194.0,-7.690949236729223,596
20000.0,2.0,15.693827431726266,9.806839921611054,-6.0,152.0,-5.886987510115212,596
20000.0,2.0,20.167942480674323,-14.402863337439134,-35.0,229.0,-34.570805818113456,596
20000.0,2.0,3.2234417604081953,2.9872148061238772,0.0,101.0,-0.23622695428431806,596
20000.0,2.0,-11.727948885885459,-19.963746153440134,-8.0,174.0,-8.235797267554675,596
20000.0,2.0,-5.7029689979336124,10.777300728666049,16.0,235.0,16.480269726599662,596
20000.0,2.0,-17.761166626946075,20.611557613347564,38.0,211.0,38.372724240293635,596
20000.0,2.0,19.694643595096338,-3.765751882716163,-23.0,227.0,-23.4603954778125,596
20000.0,2.0,4.7970530400402716,-20.030433051958088,-25.0,160.0,-24.82748609199836,596
20000.0,2.0,-13.377967862424681,19.71847496601649,33.0,148.0,33.09644282844117,596
20000.0,2.0,-18.41468237089835,-21.74399904744347,-3.0,207.0,-3.329316676545119,596
20000.0,2.0,14.86426941764121,-12.117261636891492,-27.0,152.0,-26.981531054532702,596
20000.0,2.0,-4.033297036917565,17.499849883611528,22.0,240.0,21.53314692052909,596
20000.0,2.0,-1.0143101537965438,2.5456357207081415,4.0,233.0,3.5599458745046855,596
20000.0,2.0,-21.081510130587727,-4.1200671790284975,17.0,157.0,16.961442951559228,596
20000.0,2.0,5.423010191061615,-8.980319497149663,-14.0,221.0,-14.40332968821128,596
20000.0,2.0,-8.657423435746106,22.35473229557702,31.0,143.0,31.012155731323126,596
20000.0,2.0,4.50910562794267,-15.437188864168286,-20.0,138.0,-19.946294492110958,596
20000.0,2.0,-20.300121681216453,-16.45999947475265,4.0,154.0,3.8401222064638034,596
20000.0,2.0,19.68882581549498,16.33507972942259,-3.0,193.0,-3.353746086072391,596
20000.0,2.0,-1.9926513995027284,-18.15739645057287,-16.0,167.0,-16.164745051070142,596
20000.0,2.0,2.327688418997255,20.594073146939348,18.0,172.0,18.266384727942093,596
20000.0,2.0,-19.19904349428061,4.181134631435747,23.0,209.0,23.380178125716355,596
20000.0,2.0,-3.5470012537860507,-19.151570405769185,-16.0,225.0,-15.604569151983135,596
20000.0,2.0,2.1548693608762304,0.7932257668507736,-2.0,250.0,-1.3616435940254568,596
20000.0,2.0,-19.432872081374928,-4.374100211792976,15.0,170.0,15.058771869581951,596
20000.0,2.0,6.889612713374999,17.36845790421551,10.0,247.0,10.478845190840513,596
20000.0,2.0,-1.880473465460244,-1.3027445353428246,0.0,245.0,0.5777289301174193,596
20000.0,2.0,-11.190438522582308,-2.8556591917555547,8.0,200.0,8.334779330826754,596
20000.0,2.0,19.08522378801541,-18.97955658942646,-38.0,126.0,-38.06478037744186,596
20000.0,2.0,10.883852817186789,14.670934179803181,4.0,163.0,3.7870813626163926,596
20000.0,2.0,16.442706054424956,2.349141148945528,-14.0,152.0,-14.093564905479429,596
20000.0,2.0,-5.1738085293240434,-9.103891267055522,-4.0,152.0,-3.930082737731478,596
20000.0,2.0,-1.6608668819656447,12.90160385602857,15.0,237.0,14.562470737994214,596
20000.0,2.0,-2.2654752943478798,4.893570882789857,7.0,175.0,7.1590461771377365,596
20000.0,2.0,8.183555910896898,17.59845411756156,9.0,214.0,9.414898206664661,596
20000.0,2.0,15.721317967596342,4.173906201113659,-12.0,234.0,-11.547411766482682,596
20000.0,2.0,17.937741333324055,-6.729972303711992,-25.0,194.0,-24.667713637036048,596
20000.0,2.0,12.800247546943371,-4.685801595507418,-17.0,240.0,-17.48604914245079,596
20000.0,2.0,11.308664527381643,-17.071186178669116,-28.0,211.0,-28.37985070605076,596
20000.0,2.0,-1.734475998498341,0.738515205858879,2.0,212.0,2.47299120435722,596
20000.0,2.0,-6.139044420997036,8.639392600861491,15.0,173.0,14.778437021858526,596
20000.0,2.0,-11.364869545400161,-22.267130474811903,-11.0,166.0,-10.902260929411742,596
20000.0,2.0,-14.914714450938469,3.1028534928224,18.0,148.0,18.01756794376087,596
20000.0,2.0,6.623844643422203,-18.52102750130164,-25.0,167.0,-25.14487214472384,596
20000.0,2.0,11.237548765517182,9.15407932569459,-2.0,154.0,-2.0834694398225917,596
20000.0,2.0,-4.2417208521107135,12.377602546284006,17.0,205.0,16.61932339839472,596
20000.0,2.0,11.484305217192569,14.015547787870034,3.0,231.0,2.531242570677465,596
20000.0,2.0,17.96594215999677,4.63351283187129,-13.0,203.0,-13.332429328125482,596
20000.0,2.0,3.2162616113114595,-13.555429332119783,-17.0,170.0,-16.771690943431242,596
20000.0,2.0,-1.3272304328749518,-1.9916630387104046,-1.0,255.0,-0.6644326058354528,596
20000.0,2.0,6.321588222547879,18.165852818858305,12.0,161.0,11.844264596310426,596
20000.0,2.0,-10.726575612823535,-18.66011356922031,-8.0,151.0,-7.933537956396776,596
20000.0,2.0,-2.6775516837263287,-0.715822370768131,2.0,188.0,1.9617293129581976,596
20000.0,2.0,-4.510668925860663,-8.374922405268205,-4.0,149.0,-3.864253479407542,596
20000.0,2.0,12.356660948313161,9.902168746963614,-2.0,237.0,-2.454492201349547,596
20000.0,2.0,2.4733039313575853,-19.590778285386868,-22.0,144.0,-22.064082216744453,596
20000.0,2.0,18.524421576422107,19.4254958765083,1.0,141.0,0.9010743000861936,596
20000.0,2.0,-3.4041867991975834,-15.4354510261,-12.0,150.0,-12.031264226902417,596
20000.0,2.0,-19.427021344271846,19.872926522864134,39.0,190.0,39.299947867135984,596
20000.0,2.0,-8.071029863234052,-20.601539032626857,-13.0,240.0,-12.530509169392804,596
20000.0,2.0,10.886712662631302,17.54312327074888,7.0,211.0,6.656410608117577,596
20000.0,2.0,3.644135059714539,18.089883309163337,14.0,240.0,14.445748249448798,596
20000.0,2.0,-2.4066104642335784,1.4297271174752741,4.0,161.0,3.8363375817088525,596
20000.0,2.0,13.39548525407549,14.333723010542245,1.0,145.0,0.938237756466755,596
20000.0,2.0,-4.768322380773463,-6.277745486417547,-2.0,245.0,-1.5094231056440837,596
20000.0,2.0,13.108653842875349,-20.03131209137153,-33.0,159.0,-33.139965934246874,596
20000.0,2.0,-21.25606583905804,-2.494816487755318,19.0,169.0,18.76124935130272,596
20000.0,2.0,10.099467430072291,9.285132739175259,-1.0,134.0,-0.8143346908970326,596
20000.0,2.0,-17.762740911612017,19.590405393629293,37.0,175.0,37.35314630524131,596
20000.0,2.0,15.278666905761805,12.080710210927036,-3.0,166.0,-3.197956694834769,596
20000.0,2.0,8.882352504291626,8.936033696683362,0.0,24.0,0.05368119239173552,596
20000.0,2.0,-1.1874236060664316,11.300700830855712,13.0,259.0,12.488124436922144,596
20000.0,2.0,-6.809564265528685,1.2962565588909392,8.0,155.0,8.105820824419624,596
20000.0,2.0,7.015054072764669,-22.356779110811615,-29.0,225.0,-29.371833183576285,596
20000.0,2.0,0.17655428308665788,-16.077884468991144,-16.0,41.0,-16.254438752077803,596
20000.0,2.0,-8.612221759442404,-22.49845900073819,-14.0,156.0,-13.886237241295786,596
20000.0,2.0,18.983445643787384,-7.627234145368075,-27.0,215.0,-26.61067978915546,596
20000.0,2.0,-3.5277576464438978,10.978744925970805,15.0,246.0,14.506502572414703,596
20000.0,2.0,-9.345267967315607,5.435475713384779,15.0,167.0,14.780743680700386,596
20000.0,2.0,13.074882194916382,-4.582839808292989,-18.0,206.0,-17.657722003209372,596
20000.0,2.0,21.090627620462456,-7.194058201366074,-28.0,192.0,-28.284685821828532,596
20000.0,2.0,-12.903319213385812,-4.936845940273428,8.0,164.0,7.966473273112384,596
20000.0,2.0,-5.878187043658635,-8.37551370280976,-2.0,242.0,-2.497326659151125,596
20000.0,2.0,-20.104803122972992,-16.109056495310742,4.0,150.0,3.9957466276622498,596
20000.0,2.0,-1.238346994187605,21.24412718043279,23.0,245.0,22.482474174620396,596
20000.0,2.0,-3.562657681975479,22.208633983611794,26.0,171.0,25.771291665587274,596
20000.0,2.0,8.255425477419111,1.8493558010886697,-6.0,224.0,-6.406069676330441,596
20000.0,2.0,-18.428837852726584,-15.591553829478649,3.0,163.0,2.8372840232479355,596
20000.0,2.0,12.493051296889226,-10.835978291446356,-23.0,205.0,-23.32902958833558,596
20000.0,2.0,9.706734644900175,2.779743576413338,-7.0,157.0,-6.926991068486837,596
20000.0,2.0,-2.4785848616907096,-18.389740311195307,-16.0,150.0,-15.911155449504598,596
20000.0,2.0,11.401597781759667,-0.7873039047050362,-12.0,149.0,-12.188901686464703,596
20000.0,2.0,-0.0584260038668627,-3.7563305989888507,-4.0,113.0,-3.697904595121988,596
20000.0,2.0,5.087721224375529,-2.288812046621996,-7.0,221.0,-7.376533270997525,596
20000.0,2.0,12.194633130905302,-13.880678123600262,-26.0,148.0,-26.075311254505564,596
20000.0,2.0,-6.890757753576374,22.309731467751217,29.0,173.0,29.20048922132759,596
20000.0,2.0,-20.04575095226292,7.690697254407415,28.0,186.0,27.736448206670335,596
20000.0,2.0,5.225082012715227,-16.733266449888276,-22.0,143.0,-21.958348462603503,596
20000.0,2.0,19.899127865612275,6.348147162424027,-14.0,244.0,-13.550980703188248,596
20000.0,2.0,15.659871805158687,1.710119961696388,-14.0,156.0,-13.949751843462298,596
20000.0,2.0,3.003992677805405,12.859071490408418,10.0,154.0,9.855078812603013,596
20000.0,2.0,17.233395186184342,-15.01418995249269,-32.0,177.0,-32.24758513867703,596
20000.0,2.0,-9.026638119510615,11.696743602258207,21.0,181.0,20.723381721768824,596
20000.0,2.0,2.3049781733749954,9.809655241803977,7.0,255.0,7.504677068428982,596
20000.0,2.0,-17.31685195827158,16.677538686012408,34.0,156.0,33.99439064428399,596
20000.0,2.0,13.614655498271746,-15.451778410836072,-29.0,147.0,-29.06643390910782,596
20000.0,2.0,-9.600596228747246,14.371798435751877,24.0,146.0,23.972394664499124,596
20000.0,2.0,-8.114827200453803,21.44149792816241,30.0,229.0,29.556325128616212,596
20000.0,2.0,-20.43419143841725,8.872528642262564,29.0,191.0,29.306720080679817,596
20000.0,2.0,9.333230248231018,10.780700120950577,1.0,256.0,1.4474698727195587,596
20000.0,2.0,17.855800996518816,3.5457117266650813,-14.0,196.0,-14.310089269853735,596
20000.0,2.0,-19.185797589281325,18.494637889587107,38.0,189.0,37.68043547886843,596
20000.0,2.0,-3.7658823128520047,-21.806859348559716,-18.0,156.0,-18.040977035707712,596
20000.0,2.0,-16.092596057828896,-8.950135339108291,7.0,162.0,7.142460718720605,596
20000.0,2.0,-2.444666570817861,-0.2940332311597116,2.0,197.0,2.1506333396581496,596
20000.0,2.0,-4.231784221499295,-3.0323305390754096,1.0,183.0,1.199453682423885,596
20000.0,2.0,1.9982488451925766,-4.2981584435192195,-6.0,191.0,-6.296407288711796,596
20000.0,2.0,15.755286942885379,1.155900175149998,-15.0,237.0,-14.59938676773538,596
20000.0,2.0,10.427244931159478,-0.23391531733059745,-10.0,185.0,-10.661160248490075,596
20000.0,2.0,13.81448917783366,0.35480177811802405,-14.0,164.0,-13.459687399715637,596
20000.0,2.0,-15.61344506437479,-9.406353758445526,6.0,164.0,6.207091305929264,596
20000.0,2.0,9.121090553421134,3.7601796108793515,-5.0,203.0,-5.360910942541782,596
20000.0,2.0,11.587169982536182,-21.228259444948684,-33.0,161.0,-32.815429427484865,596
20000.0,2.0,-10.151685590381621,5.699458469751283,16.0,163.0,15.851144060132905,596
20000.0,2.0,-16.178709168907314,-0.9554107324867733,15.0,172.0,15.22329843642054,596
20000.0,2.0,-14.081950773988366,14.965290416668585,29.0,143.0,29.04724119065695,596
20000.0,2.0,20.183240754162096,6.689237540972148,-13.0,252.0,-13.494003213189949,596
20000.0,2.0,-3.0153774318146898,-18.677376836096194,-16.0,205.0,-15.661999404281504,596
20000.0,2.0,-15.207232387969022,7.689957264286976,23.0,160.0,22.897189652255996,596
20000.0,2.0,16.159736675906945,-1.4579467323638173,-18.0,210.0,-17.617683408270764,596
20000.0,2.0,-1.0373830612060893,10.969541640907977,12.0,165.0,12.006924702114066,596
20000.0,2.0,17.403775626854504,7.303054451191483,-10.0,152.0,-10.100721175663022,596
20000.0,2.0,21.313349324210485,-10.646553987661125,-32.0,159.0,-31.95990331187161,596
20000.0,2.0,-15.170704895013206,-7.835194129063884,7.0,203.0,7.335510765949322,596
20000.0,2.0,-16.902570588412864,-8.252935913611244,9.0,199.0,8.64963467480162,596
20000.0,2.0,15.421143007670763,0.9971895800454239,-14.0,221.0,-14.423953427625339,596
20000.0,2.0,-8.61357209640492,9.020785463355017,18.0,197.0,17.634357559759934,596
20000.0,2.0,-9.036916816235578,-19.1490129390754,-10.0,135.0,-10.112096122839823,596
20000.0,2.0,12.532361691526015,18.899283230249644,6.0,226.0,6.366921538723629,596
20000.0,2.0,-0.9851579040453123,4.701811633939759,6.0,181.0,5.686969537985071,596
20000.0,2.0,12.895537654249333,9.41725580469995,-3.0,250.0,-3.478281849549383,596
20000.0,2.0,3.1796615899716247,-20.44515628132193,-24.0,208.0,-23.62481787129355,596
20000.0,2.0,2.643249198668884,7.899216449357716,5.0,201.0,5.255967250688832,596
20000.0,2.0,-16.37746500059672,11.708840046316551,28.0,147.0,28.086305046913274,596
20000.0,2.0,-5.0760285908614335,-12.678886551648427,-8.0,214.0,-7.602857960786993,596
20000.0,2.0,-16.621736925508095,-0.9467636044057093,16.0,198.0,15.674973321102385,596
20000.0,2.0,-22.12061274625152,-12.80097701812598,9.0,199.0,9.31963572812554,596
20000.0,2.0,-15.984713367532404,10.711089703025303,27.0,189.0,26.69580307055771,596
20000.0,2.5,17.82283105709346,-5.327077362145436,-23.0,164.0,-23.149908419238898,618
20000.0,2.5,13.079300055507952,-13.935837804184922,-27.0,164.0,-27.015137859692874,618
20000.0,2.5,17.377792305729052,-3.125316449384835,-21.0,285.0,-20.503108755113885,618
20000.0,2.5,-18.37805997079112,-21.47949593193978,-3.0,153.0,-3.1014359611486597,618
20000.0,2.5,1.6870528354933962,-8.264438614278244,-10.0,141.0,-9.951491449771641,618
20000.0,2.5,17.477656970059655,-1.4744663331615753,-19.0,160.0,-18.95212330322123,618
20000.0,2.5,20.671476460957557,-0.5254240927635639,-21.0,173.0,-21.19690055372112,618
20000.0,2.5,18.401081173436108,16.467984971794262,-2.0,156.0,-1.9330962016418454,618
20000.0,2.5,-15.841100135520346,3.6868601736441398,20.0,263.0,19.527960309164484,618
20000.0,2.5,5.783343304008992,-9.232807704794821,-15.0,156.0,-15.016151008803813,618
20000.0,2.5,-19.8244032063981,-1.2639752891178118,19.0,267.0,18.560427917280286,618
20000.0,2.5,6.311366908303437,-21.265636600979263,-28.0,255.0,-27.5770035092827,618
20000.0,2.5,19.939338421088408,-17.121040372209823,-37.0,143.0,-37.06037879329823,618
20000.0,2.5,-10.866410995637496,-1.6774493008004698,9.0,165.0,9.188961694837026,618
20000.0,2.5,1.2324156929516783,-8.633220305291097,-10.0,148.0,-9.865635998242775,618
20000.0,2.5,17.882170927365852,-20.709705121547522,-39.0,249.0,-38.59187604891338,618
20000.0,2.5,3.6666485678604834,10.513392822683723,7.0,158.0,6.84674425482324,618
20000.0,2.5,-3.321311341067406,8.913479502881708,12.0,183.0,12.234790843949114,618
20000.0,2.5,-15.25799162546691,14.28340964027171,30.0,282.0,29.54140126573862,618
20000.0,2.5,-20.689334856131868,-6.625224821772835,14.0,169.0,14.064110034359032,618
20000.0,2.5,9.204952145595414,-20.43179257431545,-30.0,229.0,-29.636744719910862,618
20000.0,2.5,16.143816575857997,-12.798350864364167,-29.0,148.0,-28.942167440222164,618
20000.0,2.5,-5.45813963960325,-21.05209598969301,-16.0,238.0,-15.593956350089762,618
20000.0,2.5,-8.123625290599158,-3.1109990901469544,5.0,149.0,5.012626200452203,618
20000.0,2.5,-7.090975946298701,-10.736559724476043,-4.0,230.0,-3.6455837781773424,618
20000.0,2.5,-7.320294801209467,-11.994684627279986,-5.0,229.0,-4.674389826070518,618
20000.0,2.5,-2.936676648277289,-8.300025556540737,-5.0,227.0,-5.363348908263448,618
20000.0,2.5,14.608744829324664,11.010374001740649,-4.0,249.0,-3.5983708275840147,618
20000.0,2.5,-22.324405380614152,-19.999495000227373,2.0,198.0,2.324910380386779,618
20000.0,2.5,-21.0895414670424,3.7900171753696603,25.0,165.0,24.87955864241206,618
20000.0,2.5,22.27999437733647,9.589556846742312,-13.0,202.0,-12.69043753059416,618
20000.0,2.5,-6.661440916940566,-9.229764599931842,-3.0,257.0,-2.5683236829912763,618
20000.0,2.5,9.234245202109305,-13.344667302877498,-23.0,255.0,-22.578912504986803,618
20000.0,2.5,-9.736022693034554,-5.947534555188385,4.0,184.0,3.7884881378461692,618
20000.0,2.5,10.020182593929107,-9.990879949231354,-20.0,97.0,-20.011062543160463,618
20000.0,2.5,10.417054593806384,17.294657428647373,7.0,164.0,6.877602834840989,618
20000.0,2.5,-0.8050714880387316,10.865551909280942,12.0,240.0,11.670623397319673,618
20000.0,2.5,5.261188381281937,1.6696881365915217,-4.0,253.0,-3.5915002446904154,618
20000.0,2.5,5.5188832437591,16.143224082561883,11.0,233.0,10.624340838802784,618
20000.0,2.5,15.29701572561286,-18.164352349932372,-33.0,266.0,-33.46136807554523,618
20000.0,2.5,-1.4735127016300786,12.475310691376533,14.0,143.0,13.948823393006611,618
20000.0,2.5,12.687525203517453,-14.09434809725159,-27.0,178.0,-26.781873300769043,618
20000.0,2.5,-18.15399249701545,5.288569664524118,23.0,258.0,23.44256216153957,618
20000.0,2.5,-22.134677534038893,5.929771958212472,28.0,169.0,28.064449492251363,618
20000.0,2.5,-0.805563731300768,-5.601921635132054,-5.0,166.0,-4.796357903831287,618
20000.0,2.5,14.290650783966218,-9.755057199774729,-24.0,157.0,-24.045707983740947,618
20000.0,2.5,-9.942306737823396,-19.44761369637516,-10.0,267.0,-9.505306958551765,618
20000.0,2.5,10.679461131045114,-0.25637411280510836,-11.0,157.0,-10.935835243850223,618
20000.0,2.5,20.225199496636495,-14.918520138223846,-35.0,164.0,-35.14371963486034,618
20000.0,2.5,21.244704043030836,5.701571607600905,-16.0,264.0,-15.543132435429932,618
20000.0,2.5,-8.733484593489859,-10.93205464647357,-2.0,165.0,-2.1985700529837118,618
20000.0,2.5,-3.4737144630967105,-22.23872107931704,-19.0,184.0,-18.765006616220326,618
20000.0,2.5,15.262478055733844,9.165720042945184,-6.0,173.0,-6.09675801278866,618
20000.0,2.5,-4.260479901806709,16.456016300414767,21.0,202.0,20.716496202221478,618
20000.0,2.5,-3.6286346696042933,17.836158759318852,21.0,273.0,21.464793428923144,618
20000.0,2.5,1.8205567115710852,-9.29044160428868,-11.0,148.0,-11.110998315859765,618
20000.0,2.5,21.05839901840746,1.1631407231742137,-20.0,164.0,-19.895258295233248,618
20000.0,2.5,8.16930639244553,5.996055578946992,-2.0,164.0,-2.1732508134985373,618
20000.0,2.5,7.832354683004587,14.86727393155974,7.0,171.0,7.034919248555154,618
20000.0,2.5,-5.757314022056848,4.339265139553761,10.0,161.0,10.09657916161061,618
20000.0,2.5,-2.862927213543414,-2.426521281405447,0.0,213.0,0.43640593213796697,618
20000.0,2.5,10.551993640972249,-14.384998045682751,-25.0,177.0,-24.936991686655,618
20000.0,2.5,-10.929840859915506,17.594861841160498,29.0,273.0,28.524702701076002,618
20000.0,2.5,-7.387147893592795,15.782977775628572,23.0,177.0,23.170125669221367,618
20000.0,2.5,18.855878668179038,14.436005319867435,-4.0,263.0,-4.419873348311603,618
20000.0,2.5,6.063789361816573,-21.376360915481758,-27.0,259.0,-27.44015027729833,618
